,14.42,17.35,17.83,17.83,21.24,
delay,P1Sum,P2Sum,P3Sum,P4Sum,P5Sum,
0.0,45,45,45,45,45,
0.1,45,45,45,45,45,
0.2,45,45,45,45,45,
0.3,45,45,45,45,45,
0.4,45,45,45,45,45,
0.5,45,45,45,45,45,
0.6,45,45,45,45,45,
0.7,45,45,45,45,45,
0.8,45,45,45,45,45,
0.9,45,45,45,45,45,
1.0,45,45,45,45,45,
1.1,45,45,45,45,45,
1.2,45,45,45,45,45,
1.3,45,45,45,45,45,
1.4,45,45,45,45,45,
1.5,45,45,45,45,45,
1.6,45,45,45,45,45,
1.7,45,45,45,45,45,
1.8,45,45,45,45,45,
1.9,45,45,45,45,45,
2.0,45,45,45,45,45,
2.1,45,45,45,45,45,
2.2,45,45,45,45,45,
2.3,45,45,45,45,45,
2.4,45,45,45,45,45,
2.5,45,45,45,45,45,
2.6,45,45,45,45,45,
2.7,45,45,45,45,45,
2.8,45,45,45,45,45,
2.9,45,45,45,45,45,
3.0,45,45,45,45,45,
3.1,45,45,45,45,45,
3.2,45,45,45,45,45,
3.3,45,45,45,45,45,
3.4,45,45,45,45,45,
3.5,45,45,45,45,45,
3.6,45,45,45,45,45,
3.7,45,45,45,45,45,
3.8,45,45,45,45,45,
3.9,45,45,45,45,45,
4.0,45,45,45,45,45,
4.1,45,45,45,45,45,
4.2,45,45,45,45,45,
4.3,45,45,45,45,45,
4.4,45,45,45,45,45,
4.5,45,45,45,45,45,
4.6,45,45,45,45,45,
4.7,45,45,45,45,45,
4.8,45,45,45,45,45,
4.9,45,45,45,45,45,
5.0,45,45,45,45,45,
5.1,45,45,45,45,45,
5.2,45,45,45,45,45,
5.3,45,45,45,45,45,
5.4,45,45,45,45,45,
5.5,45,45,45,45,45,
5.6,45,45,45,45,45,
5.7,45,45,45,45,45,
5.8,45,45,45,45,45,
5.9,45,45,45,45,45,
6.0,45,45,45,45,45,
6.1,45,45,45,45,45,
6.2,45,45,45,45,45,
6.3,45,45,45,45,45,
6.4,45,45,45,45,45,
6.5,45,45,45,45,45,
6.6,45,45,45,45,45,
6.7,45,45,45,45,45,
6.8,45,45,45,45,45,
6.9,45,45,45,45,45,
7.0,45,45,45,45,45,
7.1,45,45,45,45,45,
7.2,45,45,45,45,45,
7.3,45,45,45,45,45,
7.4,45,45,45,45,45,
7.5,45,45,45,45,45,
7.6,45,45,45,45,45,
7.7,45,45,45,45,45,
7.8,45,45,45,45,45,
7.9,45,45,45,45,45,
8.0,45,45,45,45,45,
8.1,45,45,45,45,45,
8.2,45,45,45,45,45,
8.3,45,45,45,45,45,
8.4,45,45,45,45,45,
8.5,45,45,45,45,45,
8.6,44,45,45,45,45,
8.7,44,45,45,44,45,
8.8,43,45,45,44,44,
8.9,42,45,45,44,44,
9.0,42,45,44,43,44,
9.1,41,44,44,43,43,
9.2,40,44,44,43,43,
9.3,40,44,43,42,43,
9.4,39,43,43,42,42,
9.5,38,43,42,42,42,
9.6,38,43,41,41,42,
9.7,37,42,41,41,41,
9.8,36,42,41,41,41,
9.9,36,42,40,40,40,
10.0,35,41,39,40,40,
10.1,34,41,39,40,40,
10.2,34,41,38,39,40,
10.3,33,40,37,39,39,
10.4,32,40,37,39,39,
10.5,32,40,36,38,38,
10.6,31,39,35,38,38,
10.7,30,39,35,38,38,
10.8,30,39,34,37,38,
10.9,29,38,33,37,37,
11.0,28,38,33,37,37,
11.1,28,38,32,36,37,
11.2,27,37,31,36,36,
11.3,26,37,31,36,36,
11.4,26,37,30,35,36,
11.5,25,36,29,35,35,
11.6,24,36,28,35,35,
11.7,24,36,27,34,35,
11.8,23,35,27,34,34,
11.9,22,35,27,34,34,
12.0,22,35,26,33,34,
12.1,21,35,25,33,33,
12.2,20,34,25,33,33,
12.3,20,34,24,32,33,
12.4,19,33,23,32,33,
12.5,18,33,22,32,32,
12.6,18,33,21,31,32,
12.7,17,33,21,31,31,
12.8,16,32,20,31,31,
12.9,16,32,19,30,31,
13.0,15,31,19,30,31,
13.1,14,31,18,30,30,
13.2,13,31,17,30,30,
13.3,12,31,17,30,30,
13.4,11,30,16,30,30,
13.5,10,30,16,30,30,
13.6,9,30,15,29,30,
13.7,8,29,15,29,30,
13.8,7,29,15,28,30,
13.9,6,28,15,28,30,
14.0,5,28,15,27,30,
14.1,4,27,15,27,30,
14.2,3,27,15,26,30,
14.3,2,26,15,26,30,
14.4,1,26,15,25,30,
14.5,1,25,15,25,30,
14.6,0,24,15,24,30,
14.7,0,23,15,24,30,
14.8,0,22,15,23,30,
14.9,0,21,15,23,30,
15.0,0,20,15,22,30,
15.1,0,19,15,22,30,
15.2,0,19,15,21,30,
15.3,0,18,15,21,30,
15.4,0,18,15,20,30,
15.5,0,17,15,20,30,
15.6,0,17,15,19,30,
15.7,0,16,15,19,30,
15.8,0,16,15,18,30,
15.9,0,15,15,18,30,
16.0,0,15,15,17,30,
16.1,0,14,15,17,30,
16.2,0,13,15,16,30,
16.3,0,12,15,16,30,
16.4,0,11,15,15,30,
16.5,0,9,15,15,30,
16.6,0,8,13,13,30,
16.7,0,7,12,12,30,
16.8,0,6,11,11,30,
16.9,0,5,10,10,30,
17.0,0,4,9,9,29,
17.1,0,3,8,8,29,
17.2,0,2,7,7,28,
17.3,0,1,6,6,28,
17.4,0,1,5,5,27,
17.5,0,0,4,4,27,
17.6,0,0,3,3,27,
17.7,0,0,2,2,26,
17.8,0,0,1,1,25,
17.9,0,0,1,1,25,
18.0,0,0,0,0,24,
18.1,0,0,0,0,24,
18.2,0,0,0,0,23,
18.3,0,0,0,0,23,
18.4,0,0,0,0,22,
18.5,0,0,0,0,22,
18.6,0,0,0,0,21,
18.7,0,0,0,0,21,
18.8,0,0,0,0,20,
18.9,0,0,0,0,20,
19.0,0,0,0,0,19,
19.1,0,0,0,0,19,
19.2,0,0,0,0,18,
19.3,0,0,0,0,18,
19.4,0,0,0,0,17,
19.5,0,0,0,0,17,
19.6,0,0,0,0,16,
19.7,0,0,0,0,16,
19.8,0,0,0,0,15,
19.9,0,0,0,0,15,
20.0,0,0,0,0,14,
20.1,0,0,0,0,13,
20.2,0,0,0,0,11,
20.3,0,0,0,0,10,
20.4,0,0,0,0,9,
20.5,0,0,0,0,8,
20.6,0,0,0,0,7,
20.7,0,0,0,0,6,
20.8,0,0,0,0,5,
20.9,0,0,0,0,4,
21.0,0,0,0,0,3,
21.1,0,0,0,0,2,
